MSI,first,second,third,label
1.4411057692307692,0.20575,0.269,0.646,Stressed
1.1276896551724138,0.205,0.296,0.868,Relaxed
1.0531304347826087,0.215,0.277,0.317,Relaxed
0.6021111111111112,0.277,0.371,0.744,Relaxed
0.2927,0.18625,0.23399999999999999,0.33299999999999996,Relaxed
40.41692857142857,0.2035,0.267,0.785,Relaxed
2.1832598684210525,0.16175,0.253,0.554,Relaxed
19.66553226925746,0.166,0.25,0.434,Relaxed
11.208087944088527,0.182,0.272,0.54,Relaxed
40.37165091863517,0.202,0.31,0.558,Relaxed
0.8189333333333333,0.318,0.415,1.0354999999999999,Relaxed
259.03432142857145,0.20650000000000002,0.2725,0.37174999999999997,Relaxed
0.46235714285714286,0.20925,0.2635,0.57475,Relaxed
205.6101666666667,0.34099999999999997,0.3555,0.38575,Relaxed
14.278140350877193,0.09,0.181,0.393,Relaxed
0.44281818181818183,0.27,0.295,0.314,Relaxed
3.9128955026455023,0.157,0.246,0.44975,Relaxed
0.5055,0.23625,0.276,0.38399999999999995,Relaxed
0.3657142857142857,0.2055,0.275,0.2915,Relaxed
80.93031328320802,0.168,0.251,0.4515,Relaxed
0.821635349383441,0.155,0.241,0.48,Relaxed
1.6026743119266056,0.16,0.248,0.48424999999999996,Relaxed
99.35688282828283,0.1535,0.26,0.47,Relaxed
55.610658823529405,0.184,0.271,0.618,Relaxed
1.5427377358490566,0.158,0.248,0.39975000000000005,Relaxed
1.4006666666666667,0.194,0.38349999999999995,0.7967500000000001,Relaxed
0.6471935483870968,0.079,0.16899999999999998,0.33575000000000005,Relaxed
0.255375,0.157,0.197,0.2755,Relaxed
4.832395306859206,0.159,0.2365,0.4065,Relaxed
15.02921164021164,0.17,0.25,0.474,Relaxed
0.351,0.228,0.2485,0.49175,Relaxed
1.0656070038910506,0.156,0.237,0.439,Relaxed
12.798046345811052,0.181,0.268,0.5445,Relaxed
2.528890439637125,0.172,0.26,0.482,Relaxed
1017.3356000000001,0.306,0.384,1.36,Relaxed
18.66628358208955,0.205,0.274,0.508,Relaxed
30.745444444444445,0.145,0.246,0.44,Relaxed
41.4478,0.15875,0.239,0.50775,Relaxed
1.0752058823529411,0.19149999999999998,0.2395,0.3135,Relaxed
189.31652727272726,0.1765,0.249,0.47250000000000003,Relaxed
1.571904761904762,0.175,0.272,0.5589999999999999,Relaxed
23.466030769230766,0.162,0.253,0.383,Relaxed
0.8388235294117647,0.1795,0.2595,0.49075,Relaxed
25.916426470588235,0.1535,0.2375,0.47075,Relaxed
13.823336134453783,0.165,0.284,0.455,Relaxed
0.4674590163934426,0.199,0.283,0.46275000000000005,Relaxed
15.370086565096953,0.15975,0.249,0.463,Relaxed
6.1216060606060605,0.275,0.787,2.096,Relaxed
17.16218085106383,0.15775,0.2505,0.43474999999999997,Relaxed
0.4593703703703704,0.235,0.306,0.41400000000000003,Relaxed
0.22075,0.20825,0.221,0.2335,Relaxed
98.81494680851064,0.205,0.2735,0.63975,Relaxed
9.402123655913979,0.1545,0.236,0.5235000000000001,Relaxed
1.1899166666666667,0.23775,0.272,0.40525,Relaxed
59.82373684210526,0.1285,0.181,0.331,Relaxed
1.9763061224489797,0.18,0.228,0.333,Relaxed
0.43716,0.163,0.246,0.396,Relaxed
0.30548,0.161,0.225,0.283,Relaxed
3.823136150234742,0.15,0.223,0.4,Relaxed
0.6953838383838383,0.1405,0.227,0.43,Relaxed
