MSI,first,second,third,label
17.507,0.067,0.0805,0.39675000000000005,Relaxed
1.6958676470588236,0.3065,0.3675,0.498,Relaxed
6.681333333333333,0.27875000000000005,0.348,0.5485000000000001,Relaxed
2.545721476510067,0.193,0.285,0.62775,Relaxed
26.498467391304345,0.2225,0.311,0.60625,Relaxed
0.9978972602739726,0.2235,0.3185,0.5547500000000001,Relaxed
0.3850967741935484,0.197,0.298,0.439,Relaxed
3.7531636363636363,0.209,0.364,0.6495,Relaxed
154.071,0.204,0.274,0.563,Relaxed
0.4646521739130435,0.227,0.342,0.574,Relaxed
