Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
210.9375,224.609375,237.304688,0.932409,0.377566,0.162954,13.671875,12.695312,Happy
155.273438,165.039062,146.484375,16883.141105,878.930872,506.379842,9.765625,-18.554688,Happy
312.5,294.921875,330.078125,3241175.963501,159228.35273,145942.758472,-17.578125,35.15625,Happy
267.578125,422.851562,215.820312,0.075696,0.026418,0.008088,155.273438,-207.03125,Happy
0.976562,45.898438,80.078125,0.016895,0.001422,0.00045,44.921875,34.179688,Happy
302.734375,148.4375,0.976562,0.000194,0.000156,0.000109,-154.296875,-147.460938,Happy
373.046875,348.632812,397.460938,83271.992037,4447.852527,3367.459189,-24.414062,48.828125,Happy
390.625,306.640625,470.703125,0.009356,0.001536,0.00129,-83.984375,164.0625,Happy
107.421875,154.296875,192.382812,0.020782,0.002623,0.001532,46.875,38.085938,Happy
311.523438,341.796875,14.648438,3.585715,1.284749,0.584566,30.273438,-327.148438,Happy
203.125,211.914062,258.789062,1.593574,1.497568,1.058652,8.789062,46.875,Happy
293.945312,300.78125,94.726562,14662.009123,794.927083,491.68408,6.835938,-206.054688,Happy
332.03125,252.929688,412.109375,1593833.789435,101342.490491,59246.970465,-79.101562,159.179688,Happy
157.226562,107.421875,461.914062,0.003654,0.00117,0.000871,-49.804688,354.492188,Happy
358.398438,264.648438,186.523438,0.001771,0.000398,0.000248,-93.75,-78.125,Happy
251.953125,257.8125,246.09375,89696.98038,4164.360203,3980.9625,5.859375,-11.71875,Happy
468.75,421.875,488.28125,0.394903,0.033585,0.032197,-46.875,66.40625,Happy
96.679688,112.304688,81.054688,7087.495422,379.67129,283.827337,15.625,-31.25,Happy
207.03125,166.992188,323.242188,336.520804,152.011426,86.069378,-40.039062,156.25,Happy
0.976562,400.390625,499.023438,0.000309,0.000268,0.000214,399.414062,98.632812,Happy
123.046875,147.460938,0.976562,215.35278,12.647158,10.342923,24.414062,-146.484375,Happy
447.265625,423.828125,406.25,1792.852211,116.945755,48.586175,-23.4375,-17.578125,Happy
51.757812,55.664062,48.828125,186607.387326,10176.570911,7730.902441,3.90625,-6.835938,Happy
404.296875,260.742188,0.976562,0.006206,0.003298,0.003232,-143.554688,-259.765625,Happy
345.703125,328.125,363.28125,15627.507402,792.416275,688.44341,-17.578125,35.15625,Happy
499.023438,108.398438,364.257812,0.002358,0.002268,0.00065,-390.625,255.859375,Happy
203.125,360.351562,78.125,0.339813,0.225733,0.108481,157.226562,-282.226562,Happy
84.960938,123.046875,151.367188,297687.342763,19636.772942,8138.988954,38.085938,28.320312,Happy
399.414062,368.164062,431.640625,9245.721629,548.548648,315.089635,-31.25,63.476562,Happy
98.632812,306.640625,54.6875,61234.595538,37651.384973,30250.801676,208.007812,-251.953125,Happy
203.125,467.773438,181.640625,0.504337,0.3915,0.034031,264.648438,-286.132812,Happy
476.5625,458.007812,442.382812,77.439077,5.842183,2.799569,-18.554688,-15.625,Happy
399.414062,368.164062,431.640625,1170.075726,71.569766,41.436415,-31.25,63.476562,Happy
332.03125,252.929688,412.109375,382.921613,24.405375,14.324864,-79.101562,159.179688,Happy
249.023438,493.164062,5.859375,3563.663421,1792.777071,458.920143,244.140625,-487.304688,Sad
258.789062,253.90625,262.695312,10811.821525,549.030483,546.437267,-4.882812,8.789062,Sad
317.382812,87.890625,0,6.401884,0.794223,0,-229.492188,-87.890625,Sad
26.367188,39.0625,47.851562,587.481116,38.226948,14.309573,12.695312,8.789062,Sad
187.5,232.421875,143.554688,86.483002,4.490298,4.35751,44.921875,-88.867188,Sad
405.273438,124.023438,251.953125,0.013793,0.007717,0.005376,-281.25,127.929688,Sad
117.1875,247.070312,130.859375,0.729528,0.384056,0.266381,129.882812,-116.210938,Sad
467.773438,29.296875,460.9375,4799.311229,375.397554,252.52397,-438.476562,431.640625,Sad
141.601562,431.640625,162.109375,7.049909,6.448792,1.179908,290.039062,-269.53125,Sad
29.296875,382.8125,40.039062,288.590981,227.481583,17.813255,353.515625,-342.773438,Sad
235.351562,255.859375,214.84375,160.613024,7.836735,7.310416,20.507812,-41.015625,Sad
465.820312,442.382812,425.78125,8489568.270192,608702.12532,243154.28735,-23.4375,-16.601562,Sad
255.859375,387.695312,8.789062,94.651191,40.674425,26.481139,131.835938,-378.90625,Sad
142.578125,0.976562,293.945312,0.000198,0.000147,0.000103,-141.601562,292.96875,Sad
322.265625,427.734375,341.796875,23.333113,5.365037,4.804326,105.46875,-85.9375,Sad
298.828125,228.515625,370.117188,9.477105,0.598484,0.39482,-70.3125,141.601562,Sad
375.976562,292.96875,225.585938,1.05579,0.157137,0.105384,-83.007812,-67.382812,Sad
70.3125,78.125,62.5,36206.611138,1864.887504,1513.737921,7.8125,-15.625,Sad
144.53125,159.179688,129.882812,14.927752,0.825645,0.653395,14.648438,-29.296875,Sad
246.09375,305.664062,264.648438,0.238307,0.042275,0.030297,59.570312,-41.015625,Sad
126.953125,149.414062,104.492188,0.064952,0.026071,0.013202,22.460938,-44.921875,Sad
82.03125,136.71875,176.757812,0.668753,0.047423,0.02834,54.6875,40.039062,Sad
440.429688,459.960938,421.875,15982.472114,4613.638513,1559.633851,19.53125,-38.085938,Sad
1.953125,212.890625,417.96875,0.001124,0.000505,0.000281,210.9375,205.078125,Stressed
9.765625,21.484375,146.484375,16.905217,1.323275,0.992925,11.71875,125,Stressed
300.78125,42.96875,316.40625,2.97902,2.230341,0.361214,-257.8125,273.4375,Stressed
103.515625,261.71875,498.046875,0.000368,0.000268,0.00025,158.203125,236.328125,Stressed
1.953125,148.4375,259.765625,0.000708,0.000463,0.00046,146.484375,111.328125,Stressed
406.25,125,470.703125,23958.498441,2238.238399,1770.137943,-281.25,345.703125,Stressed
404.296875,341.796875,164.0625,6.135462,4.018008,3.114979,-62.5,-177.734375,Stressed
300.78125,279.296875,320.3125,787.361232,37.621566,36.340426,-21.484375,41.015625,Stressed
1.953125,138.671875,423.828125,0.000414,0.000302,0.000294,136.71875,285.15625,Stressed
68.359375,109.375,25.390625,0.130525,0.015432,0.013154,41.015625,-83.984375,Stressed
470.703125,455.078125,443.359375,4476.520853,307.014194,129.28291,-15.625,-11.71875,Stressed
111.328125,121.09375,99.609375,24374.031457,1168.632848,892.299686,9.765625,-21.484375,Stressed
250,189.453125,310.546875,5866.201561,295.412129,275.076299,-60.546875,121.09375,Stressed
386.71875,349.609375,425.78125,1557984.449935,107669.287,105414.963458,-37.109375,76.171875,Stressed
431.640625,214.84375,304.6875,0.003613,0.003168,0.003111,-216.796875,89.84375,Stressed
85.9375,306.640625,46.875,792.879933,320.968338,78.455734,220.703125,-259.765625,Stressed
326.171875,498.046875,298.828125,0.177,0.050175,0.034567,171.875,-199.21875,Stressed
1.953125,193.359375,347.65625,0.004076,0.000528,0.00037,191.40625,154.296875,Stressed
390.625,44.921875,419.921875,1.053626,0.355459,0.105015,-345.703125,375,Stressed
158.203125,281.25,183.59375,0.305495,0.292473,0.090555,123.046875,-97.65625,Stressed
169.921875,154.296875,187.5,6.32945,0.367707,0.302188,-15.625,33.203125,Stressed
365.234375,441.40625,1.953125,0.001149,0.00105,0.000908,76.171875,-439.453125,Stressed
1.953125,371.09375,0,0.000664,0.000452,0,369.140625,-371.09375,Stressed
103.515625,148.4375,85.9375,0.459927,0.383092,0.161633,44.921875,-62.5,Stressed
449.21875,439.453125,458.984375,296.713947,28.485535,11.349861,-9.765625,19.53125,Stressed
300.78125,83.984375,314.453125,2.867085,1.097667,1.058349,-216.796875,230.46875,Stressed
83.984375,123.046875,152.34375,64110.880226,4225.671365,1749.557322,39.0625,29.296875,Stressed
1.953125,468.75,35.15625,0.023779,0.012135,0.011837,466.796875,-433.59375,Stressed
80.078125,128.90625,29.296875,0.102336,0.013012,0.012569,48.828125,-99.609375,Stressed
1.953125,498.046875,240.234375,0.063473,0.017764,0.01438,496.09375,-257.8125,Stressed
29.296875,89.84375,345.703125,0.057982,0.034035,0.031683,60.546875,255.859375,Stressed
279.296875,78.125,498.046875,0.009625,0.001439,0.001279,-201.171875,419.921875,Stressed
1.953125,337.890625,498.046875,0.000717,0.000211,0.00019,335.9375,160.15625,Stressed
25.390625,54.6875,76.171875,5533.577579,475.108294,173.944757,29.296875,21.484375,Stressed
154.296875,279.296875,222.65625,0.574469,0.108892,0.091828,125,-56.640625,Stressed
302.734375,183.59375,269.53125,8.796055,0.516689,0.484282,-119.140625,85.9375,Stressed
419.921875,410.15625,60.546875,13.384485,7.35721,4.633061,-9.765625,-349.609375,Stressed
128.90625,392.578125,123.046875,1676.924272,353.640357,79.624164,263.671875,-269.53125,Stressed
210.9375,431.640625,464.84375,2825580.841771,2556535.620822,356718.540002,220.703125,33.203125,Stressed
269.53125,462.890625,261.71875,3539.860954,534.071159,57.914635,193.359375,-201.171875,Stressed
64.453125,277.34375,447.265625,0.164188,0.031011,0.026205,212.890625,169.921875,Stressed
371.09375,103.515625,0,0.000547,0.000197,0,-267.578125,-103.515625,Stressed
5.859375,265.625,488.28125,38.662335,22.501071,12.921307,259.765625,222.65625,Stressed
283.203125,380.859375,185.546875,0.086354,0.011935,0.007988,97.65625,-195.3125,Stressed
128.90625,232.421875,392.578125,42.261594,6.88592,2.734176,103.515625,160.15625,Stressed
193.359375,472.65625,83.984375,0.004674,0.003291,0.003122,279.296875,-388.671875,Stressed
296.875,205.078125,78.125,0.001169,0.000987,0.000827,-91.796875,-126.953125,Stressed
1.953125,380.859375,228.515625,0.000416,0.000205,0.00017,378.90625,-152.34375,Stressed
330.078125,136.71875,214.84375,0.019748,0.002144,0.001788,-193.359375,78.125,Stressed
445.3125,412.109375,255.859375,0.50719,0.047025,0.035345,-33.203125,-156.25,Stressed
244.140625,208.984375,263.671875,57147.243926,13546.591464,3803.555419,-35.15625,54.6875,Stressed
330.078125,181.640625,314.453125,14.861113,1.722421,1.000388,-148.4375,132.8125,Stressed
33.203125,441.40625,41.015625,1055.379603,595.539528,53.809468,408.203125,-400.390625,Stressed
50.78125,226.5625,70.3125,8.945269,7.615066,6.427639,175.78125,-156.25,Stressed
218.75,226.5625,210.9375,2837366.001582,128211.420115,127004.873208,7.8125,-15.625,Stressed
171.875,66.40625,148.4375,0.623934,0.44476,0.426365,-105.46875,82.03125,Relaxed
3.90625,359.375,0,0.001656,0.000411,0,355.46875,-359.375,Relaxed
421.875,312.5,261.71875,198730248.766724,115395390.503733,66732482.699371,-109.375,-50.78125,Relaxed
261.71875,390.625,367.1875,0.728452,0.614792,0.457187,128.90625,-23.4375,Relaxed
3.90625,320.3125,0,0.001677,0.000921,0,316.40625,-320.3125,Relaxed
468.75,42.96875,367.1875,7.783416,6.330823,2.434261,-425.78125,324.21875,Relaxed
296.875,156.25,445.3125,407160.819853,30538.001753,21165.165783,-140.625,289.0625,Relaxed
269.53125,246.09375,187.5,2.136794,0.968402,0.615946,-23.4375,-58.59375,Relaxed
363.28125,343.75,386.71875,710512905.825112,33716132.73669,24790501.582768,-19.53125,42.96875,Relaxed
351.5625,269.53125,437.5,600369.259364,41442.377624,19345.13636,-82.03125,167.96875,Relaxed
7.8125,19.53125,31.25,489.370488,47.980158,13.457604,11.71875,11.71875,Relaxed
230.46875,328.125,441.40625,2511368.255157,777001.845542,705242.107145,97.65625,113.28125,Relaxed
375,355.46875,390.625,1486.750632,79.068591,56.068192,-19.53125,35.15625,Relaxed
457.03125,406.25,292.96875,12.842798,1.373993,0.54862,-50.78125,-113.28125,Relaxed
410.15625,335.9375,269.53125,0.125768,0.054394,0.018931,-74.21875,-66.40625,Relaxed
273.4375,335.9375,210.9375,7.052941,0.415189,0.392438,62.5,-125,Relaxed
3.90625,222.65625,371.09375,0.058499,0.036232,0.021491,218.75,148.4375,Relaxed
355.46875,304.6875,453.125,0.936874,0.168939,0.15388,-50.78125,148.4375,Relaxed
23.4375,50.78125,70.3125,89933.70299,8012.521797,3165.126473,27.34375,19.53125,Relaxed
181.686838,139.618089,149.852945,1.620708,0.816933,0.455321,-92.378363,4.11483,Relaxed
252.818696,314.382594,65.15963,0.629508,0.490683,0.071429,63.507889,-160.891646,Relaxed
118.39524,149.194688,93.422323,109298722.672429,114835469.396368,9862183.971455,-106.173311,-1.210238,Relaxed
355.806309,399.133669,324.35584,3.210846,1.08805,0.474075,126.986395,-37.906236,Relaxed
3.90625,325.256836,0,0.001673,0.00049,0,353.509369,-340.655436,Relaxed
468.300857,258.169022,318.561334,8.389727,3.096607,0.578182,-348.254685,160.309594,Relaxed
437.560868,228.933049,437.474663,332432.800664,11090.135803,15282.728778,-109.995919,182.123731,Relaxed
266.181374,290.622804,316.393869,0.781385,0.894323,0.588536,60.191985,-39.065565,Relaxed
186.974778,189.435746,272.79513,396124985.302595,10134135.501188,20468306.53653,13.262105,21.195972,Relaxed
371.163632,283.547959,407.617308,595122.798663,15334.275215,15333.434945,-27.00892,74.064439,Relaxed
121.327983,36.972116,56.336856,201.630063,2.923757,6.802378,44.945718,-85.046431,Relaxed
208.258726,137.677636,429.872503,1026336.292448,720263.996863,653021.387393,39.2243,84.843586,Relaxed
371.973145,336.843644,425.842333,1127.769775,77.648166,9.896843,-36.398808,107.864313,Relaxed
429.478022,332.127257,434.986411,12.322477,0.82244,0.208177,-50.78125,-96.926848,Relaxed
395.864921,317.291036,447.24621,0.637147,0.117715,0.092265,-69.491128,147.878898,Relaxed
293.821344,313.848177,292.729287,3.338439,0.337516,0.3866,11.409193,-24.064836,Relaxed
37.697248,229.718753,367.873852,0.445348,0.566127,0.337469,160.916529,147.002046,Relaxed
288.901209,286.729524,219.215978,1.693305,0.911555,0.244763,-30.146392,115.803037,Relaxed
14.609137,49.222998,35.300236,63787.33973,1660.297615,1504.083717,20.818197,12.808615,Relaxed
